lat,lon,value
-11.0,-46.0,1.8702157735824585
-11.0,-45.0,1.9688224792480469
-11.0,-44.0,2.004880666732788
-11.0,-43.0,1.8703045845031738
-11.0,-42.0,1.827377200126648
-11.0,-41.0,1.7573575973510742
-11.0,-40.0,1.687211513519287
-11.0,-39.0,1.6548657417297363
-11.0,-38.0,1.481665015220642
-11.0,-37.0,1.0353642702102661
-11.0,-36.0,0.8286159038543701
-11.0,122.0,0.9580846428871155
-11.0,123.0,1.0089954137802124
-10.0,-78.0,2.301478862762451
-10.0,-77.0,2.1735947132110596
-10.0,-76.0,1.9978586435317993
-10.0,-75.0,2.229646921157837
-10.0,-74.0,2.4033591747283936
-10.0,-73.0,2.236454725265503
-10.0,-72.0,2.3777520656585693
-10.0,-71.0,2.360663414001465
-10.0,-70.0,2.43825626373291
-10.0,-69.0,2.401812791824341
-10.0,-68.0,2.4803802967071533
-10.0,-67.0,2.48956036567688
-10.0,-66.0,2.557018995285034
-10.0,-65.0,2.5303661823272705
-10.0,-64.0,2.5761616230010986
-10.0,-63.0,2.635582208633423
-10.0,-62.0,2.6311464309692383
-10.0,-61.0,2.675447463989258
-10.0,-60.0,2.6629421710968018
-10.0,-59.0,2.71728515625
-10.0,-58.0,2.6165215969085693
