lat,lon,6,7,8,9,10,11,12,1,2,3,4
-41,-74,-27.6517334,14.809453010559082,17.102703094482422,1.0224825143814087,2.398874521255493,-4.543888569,-5.376691818,-11.34679222,-5.056999207,0,0
-41,-73,-40.67844772,14.926246643066406,23.724149703979492,5.7234721183776855,7.985229015350342,0.6684477925300598,-3.290058613,-11.20324421,-7.275474548,0,0
-41,-72,-61.47441101,-3.759996176,11.700557708740234,1.5898840427398682,11.19807243347168,1.9730641841888428,-3.571090698,-7.93717289,-2.835259676,0,0
-40,-74,-21.19586945,22.632923126220703,25.198257446289062,10.03128147125244,11.656688690185549,5.658551216125488,-1.457645059,-7.377556324,-2.616376162,0,0
-40,-73,-36.81942368,16.819181442260742,23.37333297729492,10.755343437194824,13.157607078552246,5.2639079093933105,-2.792194366,-11.33112812,-5.46491003,0,0
-40,-72,-57.05905914,4.087905406951904,14.017529487609863,12.122360229492188,19.51163101196289,10.589651107788086,-2.617686033,-6.877173424,-2.201128244,0,0
-39,-74,-18.92188263,24.020185470581055,24.52501106262207,14.477170944213867,15.45970344543457,9.161692619,-0.77546382,-6.28998518,-2.4068501,0,0
-39,-73,-32.55788422,23.787195205688477,23.318872451782227,19.61675071716309,18.761484146118164,10.53550148010254,-1.690301418,-8.905709267,-3.749950171,0,0
-39,-72,-47.18761826,15.39765453338623,15.331345558166504,24.81884766,26.193435668945312,18.086505889892575,-0.137742981,-5.470161438,-2.842164516,0,0
-39,-71,-23.13158226,13.728963851928713,17.166101455688477,16.472997665405273,19.72774887084961,12.257684707641602,3.988251209259033,4.106847286224365,1.244694471359253,0,0
-38,-74,-15.79084492,30.742494583129883,26.65276336669922,19.96586227416992,18.541162490844727,10.358474731445312,0.3754960298538208,-4.843448162,-1.438088059,0,0
